token,count,rank
Olaf,403,1500
inzwischen,403,1501
Christian,403,1502
Enteignung,403,1503
Wahlrechtsreform,403,1504
Hongkong,403,1505
Finde,402,1506
Integration,402,1507
Verbraucher,402,1508
Faschist,402,1509
innerhalb,401,1510
Tote,400,1511
aendert,400,1512
beweisen,400,1513
Modell,400,1514
insgesamt,400,1515
sogenannt,399,1516
Boden,399,1517
Fan,399,1518
gesellschaftlich,398,1519
Zwei,398,1520
Grundrente,398,1521
Grundsicherung,398,1522
cdu,398,1523
verfassungswidrig,397,1524
Fuehrung,397,1525
entsprechen,397,1526
deswegen,397,1527
erhoehen,396,1528
24,396,1529
Glyphosat,396,1530
Ausgabe,396,1531
Sondierung,396,1532
Belarus,396,1533
Beginn,395,1534
Versagen,394,1535
Podcast,394,1536
bestaetigt,393,1537
Oeffentlichkeit,393,1538
besuchen,393,1539
BuReg,393,1540
Abschiebung,392,1541
Ebene,391,1542
Ordnung,391,1543
Vertreter,391,1544
App,391,1545
Weiter,391,1546
Montag,391,1547
Buergern,390,1548
la,390,1549
Erklaerung,390,1550
aufgrund,389,1551
Streit,389,1552
Subvention,389,1553
Praesidenten,388,1554
regeln,388,1555
Ausbau,388,1556
Landesregierung,387,1557
500,386,1558
Moment,386,1559
Kohle,386,1560
Natur,386,1561
Fussball,386,1562
Zeitung,386,1563
Troll,386,1564
Buergerinnen,386,1565
staatliche,385,1566
Reihe,385,1567
Zusammenhang,385,1568
Koalitionsvertrag,385,1569
Einfluss,385,1570
Ideologie,384,1571
Jude,384,1572
FridaysForFuture,384,1573
Wuensche,384,1574
Haushaltsausschuss,384,1575
leiden,383,1576
rechnen,383,1577
cool,383,1578
ermoeglichen,382,1579
OB,382,1580
Linie,381,1581
schließen,381,1582
reduzieren,381,1583
ermorden,381,1584
lesenswert,381,1585
Brandnerunterwegs,381,1586
Bruessel,380,1587
Straftat,380,1588
zentral,379,1589
Griechenland,379,1590
voran,379,1591
muessten,379,1592
Siehe,379,1593
Covid,377,1594
stattfinden,376,1595
Verhalten,376,1596
Wolfgang,376,1597
Zudem,376,1598
unbedingt,375,1599
200,375,1600
Kemmerich,375,1601
eh,375,1602
Verhandlung,374,1603
Nahles,374,1604
NICHT,374,1605
gesetzlich,373,1606
Weise,373,1607
wahr,373,1608
drehen,372,1609
Staedte,372,1610
ausgehen,372,1611
spalten,372,1612
beide,372,1613
normal,372,1614
i,372,1615
Verhaeltnis,372,1616
Goettingen,372,1617
Gruenden,371,1618
Kreis,371,1619
Behauptung,371,1620
Hab,370,1621
streichen,370,1622
Vorgehen,369,1623
verabschieden,369,1624
gefaehrdet,369,1625
Sommer,369,1626
Kompromiss,369,1627
enden,369,1628
BAMF,368,1629
mittlerweile,368,1630
Besserung,368,1631
r,368,1632
rechtfertigen,367,1633
schoene,367,1634
Durch,367,1635
Foerderung,367,1636
derselbe,367,1637
ausreichen,367,1638
Fortschritt,367,1639
Ministerpraesident,366,1640
nachdenken,366,1641
Ramelow,365,1642
Einheit,365,1643
senken,365,1644
klingen,365,1645
erfahren,364,1646
belegen,364,1647
2016,364,1648
Pol,364,1649
Marsalek,364,1650
Institution,363,1651
23,362,1652
daraus,362,1653
Online,362,1654
Organisation,362,1655
Wissen,362,1656
kuemmern,362,1657
Gruende,362,1658
betreiben,361,1659
Jugendliche,361,1660
Wahlrecht,361,1661
ok,361,1662
zulassen,361,1663
o,360,1664
schlagen,360,1665
widersprechen,360,1666
Ausland,360,1667
Stimmung,360,1668
klappen,360,1669
Gutachten,360,1670
BReg,360,1671
Uploadfilter,359,1672
Haelfte,358,1673
Spiegel,358,1674
liberale,358,1675
Egal,358,1676
Buntland,358,1677
OePNV,358,1678
sowieso,357,1679
dauerhaft,357,1680
foerdern,357,1681
gruen,356,1682
Rest,356,1683
Ahnung,356,1684
Wohlstand,355,1685
Schaden,355,1686
stets,355,1687
Afghanistan,355,1688
wuenschen,354,1689
Tate,354,1690
Auseinandersetzung,354,1691
taeglich,354,1692
Fahrverbote,353,1693
Technologie,353,1694
Spaltung,353,1695
eindeutig,352,1696
Tier,352,1697
aufhoeren,351,1698
Bundesverfassungsgericht,351,1699
GEZ,351,1700
Dialog,351,1701
Loehne,351,1702
Grosse,351,1703
Buergermeister,350,1704
Daumen,350,1705
Gastbeitrag,350,1706
wunderbar,350,1707
Beziehung,349,1708
Verbindung,349,1709
Rund,349,1710
Wald,349,1711
our,349,1712
Altmaier,348,1713
SED,348,1714
zerstoert,348,1715
Diskriminierung,348,1716
German,348,1717
Rechtsterror,348,1718
vorgehen,347,1719
waehlt,347,1720
Bundesrat,347,1721
historisch,347,1722
kaputt,347,1723
Witz,347,1724
x,347,1725
Anti,346,1726
Mittwoch,346,1727
siehe,346,1728
my,346,1729
Sondersitzung,345,1730
Koennen,345,1731
Prozess,344,1732
verpflichten,344,1733
Lesenswert,344,1734
Infektionsschutzgesetz,343,1735
Donnerstag,343,1736
vorne,343,1737
aussetzen,342,1738
Motto,342,1739
Sitzungswoche,342,1740
bspw,342,1741
Mindestlohn,342,1742
Schwarz,341,1743
wert,341,1744
gaebe,341,1745
wahrscheinlich,341,1746
Unfassbar,340,1747
unabhaengig,340,1748
entsprechend,340,1749
angreifen,340,1750
Licht,340,1751
hinweisen,340,1752
verlangen,339,1753
langfristig,339,1754
mitmachen,339,1755
internationale,339,1756
hinaus,338,1757
garantieren,338,1758
September,338,1759
dienen,338,1760
Beamte,338,1761
richten,338,1762
Gutes,338,1763
ausgeben,338,1764
wenigstens,338,1765
moeglichst,338,1766
Kretschmann,337,1767
April,337,1768
Praxis,337,1769
anstatt,337,1770
Anteil,337,1771
Arm,337,1772
Neonazi,337,1773
afd,337,1774
Gegner,336,1775
inakzeptabel,336,1776
Nawalny,336,1777
Schande,336,1778
Datenschutz,336,1779
Bonn,336,1780
kontrollieren,335,1781
Methode,335,1782
Vernunft,335,1783
korrekt,335,1784
geaeussert,335,1785
kuenftig,334,1786
vermutlich,334,1787
Tempolimit,334,1788
ueberzeugt,334,1789
Wow,334,1790
Populismus,333,1791
Banken,333,1792
beschreiben,333,1793
KrampfgegenRechts,333,1794
dennoch,332,1795
Verfuegung,332,1796
Mueller,332,1797
Brauchen,332,1798
solidarisch,332,1799
Paris,331,1800
Justiz,331,1801
fehlend,331,1802
sparen,331,1803
Junge,331,1804
Samstag,331,1805
Post,331,1806
Handel,331,1807
has,330,1808
sowohl,330,1809
verschieden,330,1810
schuetzt,329,1811
Volkspartei,329,1812
Sozialdemokrat,329,1813
Schuld,329,1814
Mittelstand,328,1815
offiziell,328,1816
Familiennachzug,328,1817
Fast,328,1818
gefaehrlich,328,1819
Glaube,328,1820
Verkehr,328,1821
dumm,328,1822
These,328,1823
zitieren,328,1824
produzieren,327,1825
Weidel,327,1826
heutige,327,1827
Widerstand,327,1828
Westen,327,1829
Verlust,326,1830
Stand,326,1831
Humor,326,1832
umfassend,326,1833
intensiv,326,1834
Voraussetzung,326,1835
Erhoehung,325,1836
Ermittlung,325,1837
bilden,325,1838
Anerkennung,325,1839
Staedten,325,1840
Vertrag,325,1841
Wichtig,325,1842
about,325,1843
Ok,325,1844
geplant,324,1845
Januar,324,1846
Vergangenheit,324,1847
anfangen,324,1848
V,324,1849
Stiftung,324,1850
Ansatz,324,1851
manchmal,324,1852
Menge,324,1853
Widerspruch,323,1854
Wille,323,1855
Links,323,1856
Toleranz,322,1857
duerfte,322,1858
klagen,322,1859
TS,322,1860
Ministerpraesidenten,321,1861
Standard,321,1862
Lager,321,1863
aufgeben,321,1864
Truppe,321,1865
entweder,321,1866
aufstellen,320,1867
Kompetenz,320,1868
Kunde,320,1869
Alltag,320,1870
Wasser,320,1871
versagen,320,1872
benennen,320,1873
verteilen,320,1874
Desaster,319,1875
Amri,319,1876
but,319,1877
Vorstand,318,1878
COVID,318,1879
Mutter,318,1880
entgegen,318,1881
erscheinen,318,1882
45,318,1883
Laut,317,1884
Diskurs,317,1885
behandeln,317,1886
Adler,317,1887
Impfung,316,1888
Ostern,316,1889
ersetzen,316,1890
Jugend,316,1891
Ehre,316,1892
faire,315,1893
Kommunalwahl,315,1894
MaHe,315,1895
Migrationspakt,314,1896
Hintergrund,314,1897
Regierungserklaerung,313,1898
Buerokratie,313,1899
Tatort,313,1900
219a,313,1901
Eben,313,1902
Ukraine,313,1903
aussprechen,312,1904
schicken,312,1905
your,312,1906
more,312,1907
Firma,312,1908
ermitteln,311,1909
Zustand,311,1910
Sendung,311,1911
Absolut,311,1912
steigend,311,1913
RT,311,1914
beraten,311,1915
Angesichts,310,1916
Ruecktritt,310,1917
Baden,310,1918
eintreten,310,1919
verhandeln,310,1920
groesser,310,1921
Offenbar,310,1922
jen,309,1923
Instrument,309,1924
Ausnahme,309,1925
Propaganda,309,1926
total,309,1927
VW,309,1928
einzeln,309,1929
BILD,309,1930
Kern,309,1931
Dort,308,1932
Bauer,308,1933
aussehen,308,1934
Beweis,308,1935
Vorsitzender,308,1936
MP,308,1937
miteinander,308,1938
annehmen,307,1939
Robert,307,1940
Vermoegen,307,1941
zweite,307,1942
Stueck,307,1943
ansprechen,307,1944
unglaublich,307,1945
pruefen,307,1946
verharmlosen,306,1947
Ruhe,306,1948
selten,306,1949
Muslim,306,1950
26,306,1951
Kurz,306,1952
lustig,306,1953
Liberaler,306,1954
Buergerrechte,305,1955
Journalismus,305,1956
bekaempft,305,1957
Kooperation,305,1958
Lebensmittel,304,1959
heraus,304,1960
ansehen,304,1961
Tipp,304,1962
Mail,304,1963
Aufbruch,304,1964
PS,303,1965
Braun,303,1966
Finanzierung,303,1967
formulieren,302,1968
Bedrohung,302,1969
Zugang,302,1970
75,302,1971
Kredit,302,1972
AfDimBundestag,302,1973
gebrauchen,302,1974
Kloeckner,302,1975
notwendige,301,1976
Maedchen,301,1977
Bremen,301,1978
erhoeht,301,1979
Machen,301,1980
nonazis,301,1981
agieren,300,1982
Schau,300,1983
mehrfach,300,1984
Geist,300,1985
parlamentarische,299,1986
Juni,299,1987
Berichterstattung,299,1988
Republik,299,1989
verwenden,299,1990
zustaendig,299,1991
verbindlich,298,1992
einstellen,298,1993
fliegen,298,1994
schwarze,298,1995
gratulieren,297,1996
fuenf,297,1997
zaehlt,297,1998
Aufnahme,297,1999
Satire,297,2000
PM,297,2001
unverantwortlich,296,2002
entschuldigen,296,2003
Staatsanwaltschaft,296,2004
Gedenken,296,2005
Agenda,296,2006
grundsaetzlich,296,2007
Verkehrsminister,296,2008
freiwillig,295,2009
Wirkung,295,2010
Livestream,295,2011
Hoffentlich,295,2012
teile,295,2013
Interessant,295,2014
Ernaehrungswende,295,2015
Ramelueringen,295,2016
bislang,294,2017
Nachfrage,294,2018
Spende,294,2019
Kaffee,294,2020
ausrechnen,293,2021
Feind,293,2022
Strom,293,2023
vergangen,293,2024
who,293,2025
Friedrich,293,2026
dt,293,2027
R,293,2028
Extremismus,292,2029
AG,292,2030
trauen,292,2031
FakeNews,292,2032
Kanzler,292,2033
Alexander,292,2034
Homeoffice,292,2035
Jens,291,2036
BaWue,291,2037
einhalten,291,2038
Faelle,291,2039
Saarland,291,2040
Europaeischen,291,2041
billig,291,2042
kommentieren,291,2043
Volle,291,2044
Zivilgesellschaft,290,2045
beobachten,290,2046
darstellen,290,2047
tritt,290,2048
Rechtsstaatlichkeit,290,2049
Jahrhundert,290,2050
Beratung,290,2051
Wuerttemberg,289,2052
Walter,289,2053
Leid,289,2054
geaendert,289,2055
Bisher,289,2056
Recherche,289,2057
Autoindustrie,288,2058
Hammer,288,2059
Faschismus,288,2060
Begruendung,288,2061
Amthor,288,2062
Klage,287,2063
Werbung,287,2064
dritt,287,2065
Servicetweet,287,2066
Beteiligung,287,2067
Lufthansa,286,2068
Verbesserung,286,2069
Hartz,286,2070
Moeglichkeiten,286,2071
vs,286,2072
Blockade,286,2073
oekologische,286,2074
nachlesen,285,2075
Meldung,285,2076
wieso,285,2077
This,285,2078
Katastrophe,285,2079
relevant,285,2080
Denken,284,2081
betonen,284,2082
Buendnis,284,2083
C,284,2084
27,283,2085
korrigieren,283,2086
Entwurf,283,2087
aehnlich,283,2088
can,283,2089
ruhig,283,2090
real,283,2091
debattieren,283,2092
Europaeische,283,2093
TV,283,2094
Amazon,283,2095
staendig,282,2096
November,282,2097
Botschafter,282,2098
Bedeutung,282,2099
loben,282,2100
wg,282,2101
Bus,282,2102
gestrig,282,2103
Live,282,2104
UK,282,2105
fertigen,281,2106
Sieg,281,2107
Demonstration,281,2108
Fest,281,2109
Last,281,2110
35,281,2111
generell,281,2112
No,281,2113
Kenntnis,281,2114
Wachstum,280,2115
unterschreiben,280,2116
Follower,280,2117
solange,280,2118
weitergehen,279,2119
Moria,279,2120
moralisch,279,2121
beschaeftigen,279,2122
Ausbildung,279,2123
Korruption,279,2124
Akzeptanz,279,2125
Qualitaet,279,2126
Hr,279,2127
Bilanz,278,2128
coronavirus,278,2129
zuerst,278,2130
Top,278,2131
wusste,278,2132
Rat,278,2133
soweit,278,2134
passen,278,2135
do,278,2136
beschaeftigt,277,2137
Haette,277,2138
beeindrucken,277,2139
Glueckwuensche,277,2140
Steinmeier,276,2141
Martin,276,2142
Strassen,276,2143
Saudi,276,2144
dramatisch,275,2145
Staerkung,275,2146
teilweise,275,2147
Aktuelle,275,2148
Drohung,275,2149
Schaut,275,2150
what,275,2151
hetzen,275,2152
Kriterium,275,2153
bisherig,274,2154
testen,274,2155
Aktivist,274,2156
klaeren,274,2157
Gipfel,273,2158
halb,273,2159
finanziell,273,2160
enderung,273,2161
bitter,273,2162
Schmidt,273,2163
Vorwurf,273,2164
UA,273,2165
r2,273,2166
Lobbyregister,273,2167
Strafe,272,2168
Halt,272,2169
2030,272,2170
Michael,272,2171
Eigentlich,272,2172
Account,272,2173
teilnehmen,272,2174
Warburg,272,2175
Vermoegensabgabe,271,2176
Herkunft,271,2177
Kapitalismus,271,2178
Jemen,271,2179
MPK,271,2180
Stephan,270,2181
schlaegt,270,2182
Haft,270,2183
Sicherheitsbehoerden,270,2184
Kommunikation,270,2185
freu,270,2186
Maskenpflicht,269,2187
Kritiker,269,2188
regelmaessig,269,2189
Transformation,269,2190
Einschaetzung,269,2191
bestellen,268,2192
Welle,268,2193
Vorbereitung,268,2194
Staatssekretaer,268,2195
spd,268,2196
fdp,268,2197
Grenzwert,267,2198
erheblich,267,2199
Patient,267,2200
unterstellen,267,2201
Beste,267,2202
Soll,267,2203
Minderheit,267,2204
grossartige,267,2205
Entschuldigung,267,2206
beitragen,266,2207
wissenschaftlich,266,2208
Abgeordneter,266,2209
konservativ,266,2210
Worten,266,2211
Geschlecht,266,2212
Sozialstaat,265,2213
dadurch,265,2214
Darauf,265,2215
no,265,2216
Ruecken,265,2217
Produkt,265,2218
aufbauen,264,2219
Ursache,264,2220
1000,264,2221
irgendwann,264,2222
Kabinett,263,2223
Nachhaltigkeit,263,2224
IV,263,2225
soviel,263,2226
BfV,263,2227
Toll,263,2228
RWE,263,2229
arm,262,2230
entfernen,262,2231
Anreiz,262,2232
Gabriel,262,2233
ICE,262,2234
gibts,262,2235
kandidieren,262,2236
Erster,262,2237
Anliegen,262,2238
Selbstbestimmung,262,2239
effektiv,261,2240
Willkommen,261,2241
Sagt,261,2242
IS,261,2243
runter,261,2244
lachen,261,2245
darin,261,2246
jahrelang,261,2247
schliesst,261,2248
veraendern,260,2249
bestrafen,260,2250
ausserhalb,260,2251
Stattdessen,260,2252
Gelegenheit,260,2253
zuvor,260,2254
berechtigen,260,2255
Uni,260,2256
Gas,260,2257
tagen,260,2258
Branche,259,2259
Berater,259,2260
Covid19,259,2261
belasten,259,2262
wohnen,259,2263
davor,259,2264
zentrale,259,2265
Ne,259,2266
Geldwaesche,259,2267
bunt,258,2268
Seenotrettung,258,2269
Rassisten,258,2270
vergleichen,258,2271
Wissenschaftler,258,2272
BMF,258,2273
abschieben,257,2274
Empfehlung,257,2275
vollkommen,257,2276
willkommen,257,2277
Bundestagsfraktion,257,2278
FAZ,257,2279
one,257,2280
AAS,257,2281
vorschlagen,256,2282
eusserungen,256,2283
Hauptsache,256,2284
Gegensatz,256,2285
people,256,2286
nett,256,2287
Beruf,256,2288
Europe,256,2289
faehrt,255,2290
Schulz,255,2291
Einfuehrung,255,2292
immerhin,255,2293
entscheidend,255,2294
Instagram,255,2295
Gefuehl,255,2296
Startups,255,2297
Appell,254,2298
Alte,254,2299
ordentlich,254,2300
Unternehmer,254,2301
NordStream2,254,2302
Arbeitnehmer,253,2303
wagen,253,2304
ploetzlich,253,2305
Identitaet,253,2306
Altersarmut,253,2307
Klimapolitik,253,2308
Deutsch,253,2309
De,253,2310
Vater,253,2311
Ansage,253,2312
Wahlprogramm,253,2313
aeussern,252,2314
bayerisch,252,2315
h,252,2316
Auswirkung,252,2317
Demonstrant,252,2318
beleidigen,252,2319
Logik,252,2320
schick,252,2321
wesentlich,252,2322
unten,252,2323
Anhalt,252,2324
KI,252,2325
oeffnen,251,2326
offenkundig,251,2327
Tierschutz,251,2328
Gemeinde,251,2329
Vorstellung,251,2330
erfolgen,251,2331
SPIEGEL,251,2332
Gefluechtete,251,2333
kluge,251,2334
Grossbritannien,250,2335
stattdessen,250,2336
wenden,250,2337
Vom,250,2338
Hans,250,2339
Beschaeftigte,250,2340
verpasst,250,2341
haeufig,250,2342
anmessen,250,2343
scharf,250,2344
Auftritt,249,2345
Happy,249,2346
You,249,2347
M,249,2348
UND,249,2349
Establishment,249,2350
Manchmal,249,2351
kranken,248,2352
auffordern,248,2353
Terrorist,248,2354
Vorteil,248,2355
Zins,248,2356
koenne,247,2357
Mund,247,2358
WELT,247,2359
Hetzer,247,2360
Kriminalitaet,246,2361
ideologisch,246,2362
geschuetzt,246,2363
riesig,246,2364
abgeben,246,2365
Weitere,246,2366
BKA,246,2367
Tatsache,246,2368
zielen,246,2369
radikal,245,2370
ans,245,2371
wund,245,2372
Voellig,245,2373
Laeuft,245,2374
allgemein,245,2375
What,245,2376
fuehlen,244,2377
Existenz,244,2378
zehn,244,2379
tuerkischen,244,2380
Christ,244,2381
Urlaub,244,2382
Ironie,244,2383
Je,244,2384
Tempo,244,2385
Schweigen,244,2386
Richter,243,2387
Herbst,243,2388
Sprecher,243,2389
Grad,242,2390
tot,242,2391
ebenfalls,242,2392
unterstuetze,242,2393
aussen,242,2394
hoechste,241,2395
Baerbock,241,2396
zuletzt,241,2397
zugleich,241,2398
dankbar,241,2399
gekaempft,241,2400
zumal,241,2401
dahin,240,2402
begrenzen,240,2403
gg,240,2404
einseitig,240,2405
Gewerkschaft,240,2406
Ungarn,240,2407
diesmal,240,2408
decken,240,2409
feststellen,240,2410
kaempft,240,2411
Profit,240,2412
RIP,240,2413
Aufruf,239,2414
eins,239,2415
Film,239,2416
gesetzliche,239,2417
waechst,238,2418
Pruefung,238,2419
Option,238,2420
motivieren,238,2421
strukturell,238,2422
Himmel,238,2423
Daran,238,2424
2013,238,2425
Kolumne,238,2426
lebendig,238,2427
Schnelltests,237,2428
anerkennen,237,2429
300,237,2430
Bundespraesident,237,2431
negativ,237,2432
Dankeschoen,237,2433
Reich,237,2434
erzte,237,2435
Kubicki,237,2436
essen,237,2437
Ungleichheit,237,2438
Klimaziele,236,2439
pauschal,236,2440
vollstaendig,236,2441
Aha,236,2442
stelle,236,2443
haengt,236,2444
Steuergeld,236,2445
argumentieren,236,2446
Wolle,236,2447
Kunst,236,2448
konstruktiv,236,2449
ergeben,235,2450
Tuer,235,2451
lediglich,235,2452
Flucht,235,2453
aufstehen,235,2454
Frank,234,2455
wehren,234,2456
verantwortungslos,234,2457
Einzelfall,234,2458
en,234,2459
Zeitpunkt,234,2460
Abkomme,234,2461
Irak,234,2462
Nachbar,234,2463
vorwerfen,234,2464
Teilhabe,234,2465
Ansonsten,234,2466
Kohlekommission,234,2467
Mauer,233,2468
Bezug,233,2469
Umfeld,233,2470
Gleichberechtigung,233,2471
Veraenderung,233,2472
besetzen,232,2473
rechtswidrig,232,2474
loest,232,2475
Organspende,232,2476
zurecht,232,2477
Einigung,232,2478
BER,232,2479
Anstand,232,2480
Produktion,232,2481
IT,232,2482
zunehmen,231,2483
gesellschaftliche,231,2484
zusaetzlich,231,2485
Wunsch,231,2486
Karl,231,2487
All,231,2488
Thueringer,231,2489
enorm,230,2490
mitten,230,2491
hoeher,230,2492
ermoeglicht,230,2493
Gaeste,230,2494
antisemitisch,230,2495
Geheimdienst,230,2496
Konsens,230,2497
Ernaehrung,230,2498
quasi,229,2499
FPOe,229,2500
systematisch,229,2501
unfassbar,229,2502
ueberwinden,229,2503
Naehe,229,2504
EY,229,2505
Szene,228,2506
aufgeklaert,228,2507
fatal,228,2508
wachsen,228,2509
schrecklich,228,2510
maximal,228,2511
Klarheit,228,2512
Ablehnung,228,2513
Mittelmeer,228,2514
desto,228,2515
Netzwerke,228,2516
daneben,228,2517
gefaellt,228,2518
differenzieren,228,2519
spenden,228,2520
Kontext,228,2521
Adler4Life,228,2522
Rueckkehr,227,2523
BND,227,2524
christlich,227,2525
Solange,227,2526
Lauterbach,227,2527
Plaene,227,2528
insofern,227,2529
Verstehe,227,2530
entlassen,227,2531
way,227,2532
us,227,2533
Freu,227,2534
Versprechen,226,2535
Hoehe,226,2536
naechstes,226,2537
DANKE,226,2538
Immerhin,226,2539
Kindergrundsicherung,226,2540
zahlreich,225,2541
entziehen,225,2542
Neben,225,2543
transparent,225,2544
Innenausschuss,225,2545
GRUeNE,225,2546
Nix,225,2547
kostenlos,225,2548
IDZ,225,2549
aufheben,224,2550
Verantwortliche,224,2551
Schweiz,224,2552
Beleidigung,224,2553
Sage,224,2554
widerlich,224,2555
Soziales,224,2556
zerstoeren,223,2557
Glaubwuerdigkeit,223,2558
Kauf,223,2559
vorhanden,223,2560
vermeiden,223,2561
Genosse,223,2562
achten,223,2563
Luegen,223,2564
verschieben,223,2565
anbieten,223,2566
Aktie,223,2567
schoenes,222,2568
Einer,222,2569
doppeln,222,2570
Bundesrepublik,222,2571
Europawahl2019,222,2572
Wirklich,222,2573
Vorwuerfe,222,2574
durchaus,222,2575
moechten,222,2576
Davon,221,2577
Libyen,221,2578
grossartig,221,2579
Ausstieg,221,2580
kurzfristig,221,2581
veroeffentlicht,221,2582
Roth,220,2583
Auffassung,220,2584
Koennte,220,2585
should,220,2586
angekuendigt,219,2587
Landtagswahl,219,2588
Zensur,219,2589
Verpflichtung,219,2590
veraendert,219,2591
Arabien,219,2592
uebernimmt,219,2593
Standort,219,2594
praktisch,218,2595
Eingriff,218,2596
Tor,218,2597
Verlaengerung,218,2598
bundestag,218,2599
distanzieren,218,2600
medizinisch,218,2601
CDUVorsitz,218,2602
behalten,218,2603
lauten,218,2604
besprechen,218,2605
definitiv,218,2606
persoenliche,218,2607
Isso,218,2608
Wohl,217,2609
brennen,217,2610
Dennoch,217,2611
Schoene,217,2612
l,217,2613
unterscheiden,217,2614
ausdruecklich,217,2615
rede,217,2616
ausbauen,217,2617
Bundeslaender,216,2618
befinden,216,2619
verursachen,216,2620
Ausdruck,216,2621
Konjunkturpaket,216,2622
trinken,216,2623
Kinderarmut,216,2624
Ecke,216,2625
Wetter,216,2626
Religion,216,2627
definieren,216,2628
bewerten,216,2629
Konferenz,216,2630
entschließen,215,2631
Beschluesse,215,2632
Mietpreisbremse,215,2633
R2,215,2634
Versorgung,215,2635
Finanz,215,2636
Prioritaet,215,2637
Rand,215,2638
Revolution,215,2639
Verwaltung,215,2640
schwach,215,2641
Wien,214,2642
Wende,214,2643
28,214,2644
Senat,214,2645
Arbeitgeber,214,2646
Juli,214,2647
Kante,214,2648
Maennern,214,2649
YouTube,214,2650
Zweck,214,2651
erfinden,214,2652
Nationalismus,214,2653
Souveraenitaet,213,2654
Oberbuergermeister,213,2655
einzelne,213,2656
Show,213,2657
go,213,2658
ausschließen,212,2659
Eskalation,212,2660
trennen,212,2661
Karlsruhe,212,2662
their,212,2663
Dienstag,212,2664
Anzahl,212,2665
Faellen,212,2666
Donald,212,2667
Ueberschrift,212,2668
Sozi,212,2669
they,212,2670
Lust,212,2671
schenken,212,2672
